Name,Unit,Category,Brand,Stock,Status,Image
Smartphone,piece,Electronics,Dell,3,In Stock,
Burger,pack,Food,KFC,23,In Stock,
T-Shirt,piece,Clothing,Allen Solley,1,In Stock,
Headphones,piece,Electronics,Dell,3,In Stock,
Pizza,pack,Food,KFC,23,In Stock,
Jeans,piece,Clothing,Allen Solley,1,In Stock,
Smartwatch,piece,Electronics,Dell,3,In Stock,
Pasta,pack,Food,KFC,23,In Stock,
Jacket,piece,Clothing,Allen Solley,1,In Stock,
Television,piece,Electronics,Dell,3,In Stock,
Ice cream,pack,Food,KFC,23,In Stock,
Sneakers,piece,Clothing,Allen Solley,1,In Stock,
laptop,piece,Electronics,Dell,3,In Stock,
Salad,pack,Food,KFC,23,In Stock,
Dress,piece,Clothing,Allen Solley,1,In Stock,
